id,observed_on,image_url,latitude,longitude,color_max_x,color_min_x,color_max_y,color_min_y,red,green,blue
20136643,2019-02-05,https://inaturalist-open-data.s3.amazonaws.com/photos/31055872/medium.jpg,40.7764393324,-73.9657612984,140,126,221,206,0.5793137254901961,0.44163398692810457,0.34122549019607845
20137224,2019-02-05,https://static.inaturalist.org/photos/31056957/medium.jpg,40.533721666700004,-74.21142,90,85,145,140,0.7356209150326798,0.49760348583877995,0.3217864923747277
20137812,2019-01-17,https://static.inaturalist.org/photos/31058015/medium.jpeg,33.5734320901,-80.8679404612,188,182,156,151,0.780672268907563,0.9221288515406162,0.9856209150326798
20138086,2019-02-05,https://static.inaturalist.org/photos/31058471/medium.jpg,37.0216110861,-76.3375966572,73,70,209,206,0.8708333333333333,0.7664215686274509,0.7068627450980393
20138469,2019-02-05,https://static.inaturalist.org/photos/31059043/medium.jpg,34.5857969486,-86.528400695,95,89,212,207,0.5591036414565826,0.430905695611578,0.34715219421101773
20138567,2019-02-05,https://static.inaturalist.org/photos/31059207/medium.jpg,30.3040203592,-90.854198495,107,98,146,141,0.5692156862745098,0.5315032679738562,0.5147058823529411
20139447,2019-02-05,https://inaturalist-open-data.s3.amazonaws.com/photos/31061137/medium.jpeg,39.0412063599,-78.1541671753,173,161,206,198,0.7266968325791855,0.7376571141277024,0.7361153008211831
20140143,2019-02-05,https://inaturalist-open-data.s3.amazonaws.com/photos/31062551/medium.jpg,48.4339388274,-123.330340488,100,90,231,224,0.8893048128342246,0.865686274509804,0.7661319073083779
20143811,2019-01-18,https://inaturalist-open-data.s3.amazonaws.com/photos/31069650/medium.jpg,48.4142896032,-123.3649053124,232,204,195,156,0.3267478025693036,0.31980392156862747,0.32010141987829616
20143918,2019-02-05,https://static.inaturalist.org/photos/31070023/medium.jpg,42.96725,-78.781845,88,83,210,207,0.3465686274509804,0.27238562091503266,0.2070261437908497
20145632,2019-01-27,https://inaturalist-open-data.s3.amazonaws.com/photos/31072341/medium.jpeg,38.8899686265,-77.0451436937,163,155,125,120,0.5906318082788671,0.625127087872186,0.5190994916485112
20147260,2019-01-15,https://inaturalist-open-data.s3.amazonaws.com/photos/31075163/medium.jpeg,40.4290165,-79.9518125,156,140,126,104,0.12068602377012186,0.12352439697106464,0.1379870618324056
20147492,2019-02-05,https://inaturalist-open-data.s3.amazonaws.com/photos/31075757/medium.jpg,25.7544909558,-80.3730650247,107,100,179,174,0.5762254901960784,0.6029411764705882,0.6388071895424836
20153048,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31086526/medium.jpg,42.8584954469,-76.9850752038,95,88,221,216,0.328921568627451,0.3321895424836601,0.2901960784313726
20153115,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31086615/medium.jpg,40.2729701763,-80.1200879552,118,113,164,159,0.6593681917211329,0.629193899782135,0.5533769063180828
20153396,2019-02-05,https://inaturalist-open-data.s3.amazonaws.com/photos/31087153/medium.jpeg,27.5990972222,-81.50055,96,90,191,186,0.923529411764706,0.9484593837535014,0.953688141923436
20153914,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31088233/medium.jpeg,43.0277708,-76.0690465,264,233,187,151,0.12622549019607843,0.11069157392686804,0.12441043985161632
20155386,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31090871/medium.jpg,41.0581805,-79.82943,191,187,211,208,0.3150980392156863,0.33372549019607844,0.3454901960784314
20156189,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31092397/medium.jpg,34.6254328689,-86.7720472364,119,110,200,189,0.220718954248366,0.2077124183006536,0.19248366013071896
20156783,2019-02-06,https://static.inaturalist.org/photos/31093611/medium.jpg,40.7127506147,-73.9765348938,176,155,307,287,0.1707495119259825,0.1729734317969612,0.16200662083015024
20157360,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31094675/medium.jpeg,35.53985377,-82.53126997,95,89,78,73,0.8733893557422969,0.8569561157796451,0.8476190476190476
20158407,2019-02-06,https://static.inaturalist.org/photos/31096765/medium.jpeg,44.04647532,-91.69545027,62,56,166,161,0.7617180205415499,0.7659197012138188,0.7858076563958917
20158686,2019-02-06,https://static.inaturalist.org/photos/31097415/medium.jpg,44.0463833333,-91.6952666667,100,93,208,203,0.33905228758169936,0.32998366013071895,0.3559640522875817
20159814,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31099053/medium.jpeg,26.3460235596,-80.1264801025,28,22,204,195,0.7443697478991597,0.662296918767507,0.6408963585434173
20160485,2019-02-05,https://static.inaturalist.org/photos/31099788/medium.jpeg,32.2756991067,-94.572818429,182,172,95,87,0.2761734997029115,0.23929490988314517,0.20047534165181224
20160858,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31100805/medium.jpg,47.667434382,-117.4047862569,88,65,145,127,0.21714826281389749,0.20925352597179225,0.2002579979360165
20161998,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31102896/medium.jpg,47.6677725824,-117.402064978,103,97,245,240,0.38674136321195146,0.357796451914099,0.29673202614379085
20162617,2019-02-06,https://static.inaturalist.org/photos/31104149/medium.jpg,28.0602087469,-82.4100016057,141,116,249,218,0.35881881598793364,0.3601338612368024,0.2850725867269985
20163963,2019-02-01,https://static.inaturalist.org/photos/31106964/medium.jpg,43.379502,-80.427784,82,77,128,124,0.5390849673202615,0.42483660130718953,0.29986928104575167
20164044,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31107202/medium.jpg,44.0463916667,-91.69535,137,131,137,132,0.8372549019607843,0.8568627450980392,0.8803921568627451
20164406,2019-02-06,https://static.inaturalist.org/photos/31108142/medium.jpeg,26.6061015,-81.865174,94,85,193,186,0.4843137254901961,0.5041176470588236,0.4882843137254902
20165179,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31109768/medium.jpg,27.8295390835,-81.6000527784,109,103,126,124,0.22446311858076565,0.24014939309056957,0.2492997198879552
20167143,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31113934/medium.jpeg,30.4366474152,-91.027381897,65,61,111,106,0.9403921568627452,0.9386928104575164,0.925751633986928
20169569,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31118629/medium.jpg,37.3273916667,-121.9779055556,141,139,144,142,0.54640522875817,0.54640522875817,0.5777777777777778
20170104,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31119836/medium.png,29.7950728133,-95.1822186193,85,78,208,204,0.5048039215686274,0.4979411764705882,0.4626470588235294
20170399,2019-02-06,https://static.inaturalist.org/photos/31120646/medium.jpg,44.0463555,-91.6953583333,106,91,211,203,0.3104575163398693,0.29553376906318085,0.29360021786492374
20170873,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31121524/medium.jpg,37.7713166667,-122.4646216667,201,192,163,152,0.4223856209150327,0.3874183006535948,0.35669934640522877
20171347,2019-02-03,https://inaturalist-open-data.s3.amazonaws.com/photos/31120826/medium.jpeg,35.0842125939,-89.6692843954,198,172,132,97,0.2462317437262971,0.2463043653675462,0.2749939481965626
20176973,2019-02-06,https://static.inaturalist.org/photos/31135685/medium.jpeg,47.6978034495,-122.2140410542,46,41,189,185,0.12457516339869282,0.11973856209150328,0.14143790849673202
20177522,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31136818/medium.jpg,36.9529053,-122.0567543,134,108,154,127,0.14320987654320988,0.12961406784936197,0.10282186948853617
20179435,2019-02-01,https://inaturalist-open-data.s3.amazonaws.com/photos/31141436/medium.jpeg,29.8066414,-95.7655343,162,156,132,129,0.5756302521008403,0.5894957983193277,0.5096638655462185
20181031,2019-01-24,https://static.inaturalist.org/photos/31145181/medium.jpeg,35.38184164,-82.51485576,102,91,176,163,0.430859010270775,0.43137254901960786,0.38162931839402425
20181464,2019-02-07,https://inaturalist-open-data.s3.amazonaws.com/photos/31146052/medium.jpg,35.7856767811,-78.6765355524,81,64,75,62,0.09276377217553688,0.09312169312169312,0.0763927793339558
20181478,2019-02-07,https://inaturalist-open-data.s3.amazonaws.com/photos/31146084/medium.jpg,35.7860024181,-78.6750465912,60,53,235,227,0.6646514161220044,0.5760893246187364,0.505718954248366
20183239,2019-02-07,https://static.inaturalist.org/photos/31149280/medium.jpg,37.0207520326,-76.3389896486,149,145,185,179,0.3700840336134454,0.39260504201680674,0.3601120448179272
20183304,2019-02-07,https://static.inaturalist.org/photos/31149406/medium.jpg,37.0208049633,-76.3381795924,124,116,172,164,0.7535705640280803,0.7008472524812394,0.6001452432824982
20183310,2019-02-07,https://static.inaturalist.org/photos/31149416/medium.jpg,37.0209170645,-76.3380680124,143,132,198,182,0.16553248750480584,0.17722029988465976,0.16639753940792004
20183312,2019-02-07,https://static.inaturalist.org/photos/31149421/medium.jpg,37.0208498634,-76.3380341481,151,137,190,170,0.3660753190164955,0.3208714596949891,0.31197012138188607
20183360,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31149474/medium.jpeg,43.3148333333,-79.8491866667,243,191,184,135,0.3695079541250462,0.3563729189789123,0.34794228634850166
20183427,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31149618/medium.jpeg,43.3147883333,-79.8491733333,230,201,200,170,0.11329116592873709,0.10939068100358423,0.10715580855998312
20183513,2019-02-07,https://inaturalist-open-data.s3.amazonaws.com/photos/31149844/medium.jpg,44.2859007504,-78.3179537554,143,119,247,218,0.7146928104575163,0.7396653594771242,0.7324078431372549
20184020,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31150680/medium.jpeg,47.6989186223,-122.3705687374,81,64,173,154,0.29558823529411765,0.368562091503268,0.15316993464052286
20184172,2019-02-04,https://inaturalist-open-data.s3.amazonaws.com/photos/31150990/medium.jpeg,43.3151236,-79.8494562,207,170,188,167,0.10643118491415704,0.10871563936579416,0.13330049723238577
20184583,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31151734/medium.jpg,42.8577777778,-76.9838944444,113,102,211,201,0.8911170528817588,0.8845811051693404,0.8781045751633987
20184640,2019-02-05,https://inaturalist-open-data.s3.amazonaws.com/photos/31151851/medium.jpeg,43.3151236,-79.8494562,200,169,173,148,0.438103318250377,0.4024981146304676,0.31757164404223226
20185137,2019-02-07,https://inaturalist-open-data.s3.amazonaws.com/photos/31152654/medium.jpg,47.6678697782,-117.4026376349,89,83,224,218,0.750860344137655,0.5116446578631453,0.3284513805522209
20185402,2019-02-07,https://static.inaturalist.org/photos/31153158/medium.jpg,31.799075,-85.9545666667,123,110,187,171,0.33082880210907895,0.2927500411929478,0.23521173175152416
20185758,2019-02-04,https://inaturalist-open-data.s3.amazonaws.com/photos/31153801/medium.jpg,43.597738967,-79.5140114289,162,153,166,157,0.49933333333333335,0.4621568627450981,0.35474509803921567
20187735,2019-01-03,https://static.inaturalist.org/photos/31156849/medium.jpg,42.3528166667,-71.0749195,85,81,178,176,0.517124183006536,0.5066666666666666,0.43163398692810456
20187962,2019-02-07,https://inaturalist-open-data.s3.amazonaws.com/photos/31157188/medium.jpg,42.3190883333,-71.0420445,119,115,201,197,0.5861960784313726,0.7247058823529412,0.7076078431372549
20188311,2019-02-04,https://inaturalist-open-data.s3.amazonaws.com/photos/31157581/medium.jpg,43.771277,-79.498435,57,29,163,137,0.14940024541106353,0.1330779054916986,0.1412415796459069
20188694,2019-01-17,https://inaturalist-open-data.s3.amazonaws.com/photos/31158315/medium.jpeg,28.0611069914,-82.4143404141,98,88,245,235,0.2892886080051856,0.29350186355533947,0.2953168044077135
20189662,2019-01-23,https://inaturalist-open-data.s3.amazonaws.com/photos/31159855/medium.jpg,34.6911727338,-86.4590926354,146,140,211,206,0.6135387488328665,0.5632119514472456,0.5299719887955182
20189731,2019-02-07,https://inaturalist-open-data.s3.amazonaws.com/photos/31160209/medium.jpeg,43.3149,-79.8491166667,227,179,190,147,0.200778493215468,0.1950834879406308,0.19045800138237112
20191194,2019-02-06,https://static.inaturalist.org/photos/31162835/medium.jpg,40.6116176914,-73.5222060825,163,139,104,85,0.5928627450980393,0.5517254901960784,0.4674745098039216
20192089,2019-02-07,https://static.inaturalist.org/photos/31164317/medium.jpg,31.80178,-85.9612366667,90,85,163,157,0.3211951447245565,0.3241830065359477,0.3028944911297852
20192344,2019-02-07,https://inaturalist-open-data.s3.amazonaws.com/photos/31164939/medium.jpeg,31.33151,-94.707243,219,168,174,143,0.4564361802413273,0.5141544117647059,0.3859233597285068
20196147,2019-01-02,https://inaturalist-open-data.s3.amazonaws.com/photos/31171498/medium.jpeg,43.6586858158,-70.2717290819,238,225,103,89,0.2070028011204482,0.14591970121381886,0.11417366946778712
20197153,2019-02-07,https://inaturalist-open-data.s3.amazonaws.com/photos/31173099/medium.jpg,38.9875229286,-76.9433029185,206,178,157,139,0.7127860218497563,0.668332087826056,0.5725347852389595
20197202,2019-01-19,https://inaturalist-open-data.s3.amazonaws.com/photos/31173123/medium.jpeg,25.6688493911,-80.1547885822,139,127,146,133,0.4836457659987072,0.49497953027364794,0.37519931049342814
20197434,2019-01-12,https://inaturalist-open-data.s3.amazonaws.com/photos/31173673/medium.jpg,40.7821655651,-73.9662987333,108,100,221,215,0.32175536881419237,0.35219421101774046,0.4171802054154995
20197999,2019-02-05,https://inaturalist-open-data.s3.amazonaws.com/photos/31174735/medium.jpeg,43.711158,-79.467827,78,67,186,177,0.4365032679738562,0.3533660130718954,0.2808496732026144
20198438,2019-02-07,https://inaturalist-open-data.s3.amazonaws.com/photos/31175435/medium.jpg,40.002396307,-83.0164392573,70,59,177,166,0.1465958605664488,0.1460239651416122,0.1553921568627451
20201923,2019-02-08,https://inaturalist-open-data.s3.amazonaws.com/photos/31181648/medium.jpg,43.641527673,-79.9065567929,154,138,173,161,0.2695058113743235,0.23983674917930975,0.19190843758317808
20202454,2019-02-08,https://inaturalist-open-data.s3.amazonaws.com/photos/31182536/medium.jpg,30.2229340085,-95.5098625913,112,109,301,298,0.24754901960784317,0.2159313725490196,0.20833333333333337
20202937,2019-02-08,https://inaturalist-open-data.s3.amazonaws.com/photos/32387271/medium.jpg,28.0606253073,-82.4162523263,127,120,210,199,0.4866013071895425,0.6050653594771241,0.3821895424836601
20203527,2019-02-08,https://inaturalist-open-data.s3.amazonaws.com/photos/31184268/medium.jpg,28.0623608642,-82.4100005162,143,140,163,161,0.3137254901960784,0.3588235294117647,0.3405228758169935
20204111,2019-02-08,https://static.inaturalist.org/photos/31185009/medium.jpg,36.5674056346,-86.5704651923,152,143,162,154,0.18557734204793028,0.20270152505446623,0.15834422657952069
20204316,2019-02-08,https://static.inaturalist.org/photos/31185319/medium.jpg,35.009263227700004,-85.1490507369,129,124,155,152,0.671078431372549,0.6568627450980392,0.6540849673202614
20204661,2019-02-08,https://static.inaturalist.org/photos/31185990/medium.jpg,35.1072146872,-85.1272143415,176,165,78,69,0.30823529411764705,0.3375490196078431,0.3608169934640522
20205525,2019-02-08,https://inaturalist-open-data.s3.amazonaws.com/photos/31187240/medium.jpeg,43.290565,-79.8854083333,223,187,175,147,0.34718856787822305,0.33878625075379637,0.32152842497670087
20205585,2019-02-05,https://inaturalist-open-data.s3.amazonaws.com/photos/31187102/medium.jpg,27.8482913889,-82.7764603889,193,168,157,130,0.3998653307476837,0.4149267399267399,0.4062055591467356
20206147,2019-02-08,https://static.inaturalist.org/photos/31188352/medium.jpeg,32.2844429016,-95.3097229004,39,33,231,228,0.3040616246498599,0.2774509803921569,0.2596638655462185
20206995,2019-02-08,https://inaturalist-open-data.s3.amazonaws.com/photos/31189400/medium.jpeg,42.4731039139,-83.1079827994,146,119,218,196,0.356710510291073,0.3435939593228596,0.3531908415540129
20207412,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31189993/medium.jpeg,45.500709,-122.990295,116,109,158,154,0.4561764705882353,0.3926470588235294,0.3988235294117647
20207943,2019-02-08,https://inaturalist-open-data.s3.amazonaws.com/photos/31191055/medium.jpeg,34.7312062357,-86.6420821846,107,99,187,181,0.2646747587924059,0.2608776844070962,0.2352941176470588
20209107,2019-02-08,https://static.inaturalist.org/photos/31192822/medium.jpg,33.8505466667,-84.2992466667,85,80,218,213,0.356318082788671,0.3273420479302832,0.2556644880174292
20210833,2019-02-08,https://inaturalist-open-data.s3.amazonaws.com/photos/31196342/medium.jpg,28.0631397106,-82.4115243462,94,87,186,180,0.13956582633053222,0.15259103641456584,0.1338235294117647
20212642,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31199291/medium.jpg,29.7559556681,-95.5735825137,230,207,154,132,0.8785592497868713,0.8942455242966753,0.9060102301790282
20213695,2019-02-07,https://inaturalist-open-data.s3.amazonaws.com/photos/31201381/medium.jpg,29.7559463532,-95.573882922,236,206,154,127,0.6676289870787024,0.681580374085118,0.6931282190295474
20213727,2019-01-22,https://inaturalist-open-data.s3.amazonaws.com/photos/31201127/medium.jpeg,26.4005183725,-81.8747871676,189,159,148,126,0.6376591590352831,0.6234249099359239,0.5331848307345378
20213786,2019-02-01,https://inaturalist-open-data.s3.amazonaws.com/photos/31201499/medium.jpeg,43.6005166667,-79.5253055556,106,98,200,195,0.4339869281045752,0.3639796659404503,0.33420479302832246
20214620,2019-02-07,https://inaturalist-open-data.s3.amazonaws.com/photos/31202603/medium.jpg,37.7667533333,-122.460305,131,119,175,166,0.31644042232277525,0.3358371040723982,0.3943589743589744
20215452,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31204032/medium.jpg,43.649988,-79.372046,55,31,227,207,0.4477086834733894,0.33566386554621847,0.29907749766573294
20215734,2019-02-08,https://inaturalist-open-data.s3.amazonaws.com/photos/31204581/medium.jpeg,45.5330638839,-122.7147524804,139,126,162,156,0.6274909963985594,0.6600240096038416,0.6788715486194478
20226756,2019-02-08,https://inaturalist-open-data.s3.amazonaws.com/photos/31215207/medium.jpeg,43.31481,-79.8491916667,198,169,138,114,0.9220287581699348,0.922159477124183,0.9212601307189544
20227297,2019-02-09,https://static.inaturalist.org/photos/31216205/medium.jpg,27.5558583333,-80.40435,133,124,141,135,0.7169187675070028,0.6895798319327731,0.6169747899159664
20228275,2019-02-08,https://inaturalist-open-data.s3.amazonaws.com/photos/31217682/medium.jpeg,43.5991238799,-79.5185353846,111,103,180,170,0.6798970093087741,0.6325212913448207,0.5528619528619528
20229952,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31220713/medium.jpg,39.2185063893,-76.6462172382,143,120,185,166,0.5881372549019608,0.602516339869281,0.609656862745098
20230651,2019-02-03,https://static.inaturalist.org/photos/31221776/medium.jpeg,27.989471,-81.857361,226,219,139,136,0.4824754901960784,0.5522058823529412,0.3622549019607843
20232081,2019-02-09,https://static.inaturalist.org/photos/31224072/medium.jpeg,36.000885,-78.9340183333,217,206,146,130,0.4981161091887735,0.48575547866205304,0.4790080738177624
20232219,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31224436/medium.jpeg,43.2438733333,-79.7447283333,276,264,155,143,0.48720269172757863,0.45919480218122755,0.4086785009861933
20234471,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31228363/medium.jpg,33.4987804653,-83.9306165738,41,8,200,182,0.598190979178049,0.4616281187397559,0.38017968797426094
20235000,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31229246/medium.jpg,43.7419045268,-79.3103564111,50,47,226,222,0.5243137254901961,0.5317647058823529,0.5380392156862746
20236410,2019-01-26,https://inaturalist-open-data.s3.amazonaws.com/photos/31231514/medium.jpeg,34.1619624172,-80.8963365794,186,177,166,156,0.3344028520499109,0.37672014260249553,0.25696969696969696
20237005,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31232609/medium.jpg,27.8273723827,-81.6003403299,121,118,121,118,0.7284313725490196,0.6531862745098039,0.525
20237417,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31233288/medium.jpg,36.9736161491,-122.0507822695,179,163,142,132,0.841543462304708,0.8522596204257104,0.8741952395931635
20238046,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31234416/medium.jpeg,27.98804894,-81.84943203,96,89,159,151,0.6759803921568628,0.6512527233115468,0.6216230936819173
20238742,2019-02-07,https://static.inaturalist.org/photos/31235756/medium.jpg,42.8587675787,-76.9855084798,118,107,224,213,0.8022331154684096,0.7410947712418301,0.4234749455337691
20239232,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31236519/medium.jpeg,41.827257,-87.934303,229,204,153,138,0.3697115384615385,0.30380844645550525,0.2669400452488688
20239402,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31237000/medium.jpeg,41.826817,-87.889371,199,191,157,145,0.6654600301659125,0.8302664655605831,0.9976202446790682
20239740,2019-02-01,https://inaturalist-open-data.s3.amazonaws.com/photos/31234830/medium.jpeg,43.645587,-79.461378,148,137,224,211,0.26640989729225023,0.25366479925303453,0.2234593837535014
20239815,2019-02-09,https://static.inaturalist.org/photos/31237647/medium.jpg,42.34523,-71.0686416667,134,120,247,230,0.508235294117647,0.4077414669571533,0.3467102396514161
20241585,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31241087/medium.jpeg,43.2459266667,-79.74583,271,261,191,183,0.6486432957021192,0.5786096256684492,0.4941572588631412
20241772,2019-02-07,https://inaturalist-open-data.s3.amazonaws.com/photos/31241325/medium.jpg,28.0605209185,-82.412716529,88,85,179,173,0.4260504201680672,0.5542016806722689,0.36316526610644256
20243437,2019-02-09,https://static.inaturalist.org/photos/31244663/medium.jpg,40.6048860777,-73.4197481738,219,209,149,142,0.3269607843137255,0.3240641711229947,0.3214795008912656
20243503,2019-01-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31243926/medium.jpg,35.4911843,-86.1031846,224,205,177,164,0.24749299719887952,0.27130252100840335,0.3076190476190476
20243849,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31245344/medium.jpeg,45.3662853108,-75.7954092908,165,82,231,160,0.16351864820002074,0.18200409793547048,0.20037866998651313
20243884,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31245368/medium.jpeg,45.367008933,-75.7967825818,148,92,249,203,0.37389134078416736,0.3862913437118035,0.39602134246755816
20244158,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31245761/medium.jpeg,45.2981526089,-75.8213745741,190,139,213,169,0.4018920730685436,0.37669348081112786,0.3610692140103905
20244321,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31246078/medium.jpg,25.7172083333,-80.2802416667,112,103,201,198,0.3461764705882353,0.37519607843137254,0.29911764705882354
20245288,2019-01-21,https://inaturalist-open-data.s3.amazonaws.com/photos/31247588/medium.jpg,27.835683,-82.641592,77,69,204,197,0.32935729847494555,0.3884531590413943,0.2905773420479303
20245903,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31248901/medium.jpg,43.733527,-79.359873,80,72,184,175,0.5922004357298475,0.5816122004357298,0.592156862745098
20252896,2019-02-10,https://inaturalist-open-data.s3.amazonaws.com/photos/31260961/medium.jpg,43.1806833333,-76.402305,192,184,282,273,0.5051851851851852,0.49546840958605665,0.4901089324618737
20253749,2019-02-10,https://static.inaturalist.org/photos/31262381/medium.jpg,43.4007708449,-79.7227313463,138,129,218,210,0.43729847494553375,0.49721132897603487,0.5576906318082788
20257274,2019-02-10,https://static.inaturalist.org/photos/31267924/medium.jpg,42.8584003828,-76.9835206382,67,59,295,288,0.6678649237472767,0.6736928104575164,0.5168845315904139
20257391,2019-02-06,https://inaturalist-open-data.s3.amazonaws.com/photos/31268152/medium.jpeg,43.600778,-79.505257,8,4,62,58,0.2699607843137255,0.2975686274509804,0.30698039215686274
20257428,2019-02-05,https://inaturalist-open-data.s3.amazonaws.com/photos/31268209/medium.jpeg,43.600778,-79.505257,33,21,186,178,0.3329981565275683,0.33510977040388806,0.35156695156695156
20258699,2019-02-10,https://static.inaturalist.org/photos/31270298/medium.jpg,42.855415821,-76.9838294512,70,65,273,267,0.638188608776844,0.5788048552754435,0.48244631185807657
20259442,2019-02-10,https://inaturalist-open-data.s3.amazonaws.com/photos/31271461/medium.jpeg,43.6528361111,-79.4648444444,112,97,207,189,0.3463106295149639,0.35332817337461303,0.34981940144478846
20260331,2019-02-10,https://inaturalist-open-data.s3.amazonaws.com/photos/31272901/medium.jpg,43.1808644161,-76.402820208,75,41,333,279,0.6291072065189712,0.5515131143366437,0.4273593073593074
20260472,2019-02-10,https://inaturalist-open-data.s3.amazonaws.com/photos/31273212/medium.jpg,43.1809361815,-76.402819871,93,66,227,194,0.7121725160652497,0.7094331850387213,0.6911970670621189
20260547,2019-02-10,https://inaturalist-open-data.s3.amazonaws.com/photos/31273344/medium.jpeg,43.1809361815,-76.402819871,110,88,223,184,0.7107331628303495,0.8297485080988917,0.9861338448422848
20260554,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31273353/medium.jpg,28.0805462,-82.3548008,213,206,115,106,0.9698039215686276,0.9737254901960783,0.9901470588235294
20261291,2019-02-09,https://static.inaturalist.org/photos/31274504/medium.jpg,34.6377468347,-93.1727034871,57,48,240,227,0.2658543417366947,0.2911204481792717,0.03364145658263305
20261980,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31275466/medium.jpeg,31.33151,-94.707243,181,166,167,142,0.3738216440422323,0.36436651583710405,0.3420814479638009
20262980,2019-02-10,https://inaturalist-open-data.s3.amazonaws.com/photos/31277156/medium.jpeg,43.0458513568,-77.437859564,137,131,137,127,0.17550292844410492,0.11494779730073848,0.093353705118411
20263170,2019-02-10,https://inaturalist-open-data.s3.amazonaws.com/photos/31277419/medium.jpg,25.7573902561,-80.3731939384,107,96,197,192,0.7090413943355119,0.6380174291938998,0.5627450980392157
20263296,2019-01-27,https://inaturalist-open-data.s3.amazonaws.com/photos/31277585/medium.jpeg,34.1619624172,-80.8963365794,167,163,127,121,0.5204481792717087,0.5597759103641456,0.4323809523809524
20263489,2019-02-10,https://inaturalist-open-data.s3.amazonaws.com/photos/31277853/medium.jpeg,41.2113685608,-73.8267440796,143,139,198,194,0.6530196078431373,0.6594509803921569,0.6741960784313725
20263768,2019-02-03,https://inaturalist-open-data.s3.amazonaws.com/photos/31278312/medium.jpg,43.3028593407,-79.8445340466,244,236,102,91,0.13562091503267973,0.13010167029774872,0.13427741466957152
20263886,2019-01-27,https://inaturalist-open-data.s3.amazonaws.com/photos/31278593/medium.jpeg,34.1619624172,-80.8963365794,162,152,147,138,0.16203208556149734,0.19368983957219252,0.23597147950089128
20264993,2019-02-09,https://inaturalist-open-data.s3.amazonaws.com/photos/31279658/medium.jpg,43.2443067204,-79.741619695,290,283,181,169,0.38815987933634993,0.393552036199095,0.3757164404223228
20266030,2019-02-10,https://inaturalist-open-data.s3.amazonaws.com/photos/31281737/medium.jpg,29.7717945,-95.5695572,196,174,202,179,0.5891091219096334,0.5691957942597329,0.5255044046604149
20266233,2019-02-10,https://inaturalist-open-data.s3.amazonaws.com/photos/31282290/medium.jpg,43.666583,-79.376139,123,111,228,216,0.34746490312101175,0.3132149901380671,0.2698224852071006
20267050,2019-02-10,https://inaturalist-open-data.s3.amazonaws.com/photos/31283629/medium.jpeg,43.2321750402,-80.1363490694,251,214,151,116,0.21637426900584797,0.21341875931659213,0.21067538126361657
20267563,2019-02-10,https://inaturalist-open-data.s3.amazonaws.com/photos/31284642/medium.jpeg,43.3151236,-79.8494562,204,186,150,127,0.4094341245270038,0.31262469900240797,0.22942896456828343
20267564,2019-02-10,https://inaturalist-open-data.s3.amazonaws.com/photos/31284645/medium.jpeg,43.3149292003,-79.8489626735,165,136,142,114,0.23663286004056797,0.23594320486815415,0.23012846517917512
