id,observed_on,image_url,latitude,longitude,valid_url,picture_info,color_max_x,color_min_x,color_max_y,color_min_y
23678670,2019-04-28,https://static.inaturalist.org/photos/36644569/medium.jpeg,35.81076391,-78.71644012,TRUE,,130,102,181,162
23464635,2019-04-27,https://static.inaturalist.org/photos/36336133/medium.jpg,29.74294876,-95.49880875,TRUE,,105,93,175,163
23345331,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36194757/medium.jpg,42.30468416,-71.2844411,TRUE,,47,41,170,164
23614244,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36559824/medium.jpeg,38.6358439,-90.28832908,TRUE,,81,76,170,164
23479422,2019-04-27,https://static.inaturalist.org/photos/36357788/medium.jpg,40.77993802,-73.91954885,TRUE,,73,66,171,164
23366366,2019-04-27,https://static.inaturalist.org/photos/36195551/medium.jpeg,39.14989148,-86.22855758,TRUE,,144,130,173,165
23263870,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36047564/medium.jpg,44.98804833,-93.18821833,TRUE,,153,146,175,165
23279297,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36065502/medium.jpg,39.6113473,-76.6828302,TRUE,,155,146,175,165
23761771,2019-04-28,https://static.inaturalist.org/photos/36769296/medium.jpeg,41.91830112,-71.09195264,TRUE,,83,79,170,166
23391743,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36229411/medium.jpg,40.72190833,-73.61323667,TRUE,,112,105,171,166
23620080,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36567463/medium.jpg,30.5046497,-84.3438845,TRUE,,143,125,179,166
23867964,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36928572/medium.jpeg,37.76903762,-122.4390536,TRUE,,186,156,182,166
23613899,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36559230/medium.jpg,38.93037134,-77.3364378,TRUE,,93,76,175,167
23255354,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36020757/medium.jpg,38.98613208,-76.92155453,TRUE,,70,56,176,167
23732837,2019-04-24,https://inaturalist-open-data.s3.amazonaws.com/photos/36726618/medium.jpg,42.79653833,-77.82045,TRUE,,20,12,175,168
23659373,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36619273/medium.jpeg,29.6981543,-95.4517358,TRUE,,115,106,178,168
23527151,2019-04-27,https://static.inaturalist.org/photos/36430310/medium.jpg,45.00258512,-93.1224104,TRUE,,193,177,185,168
23796015,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36824015/medium.jpeg,38.90192368,-77.38354344,TRUE,,141,109,204,168
23250794,2019-04-26,https://static.inaturalist.org/photos/36027398/medium.jpg,38.95745041,-77.37757403,TRUE,,64,57,176,169
23249487,2019-04-25,https://static.inaturalist.org/photos/36025335/medium.jpg,42.36169821,-71.0590992,TRUE,,140,127,179,169
23375896,2019-04-27,https://static.inaturalist.org/photos/36208342/medium.jpg,44.93123304,-93.22064183,TRUE,,215,204,179,169
23822771,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36861364/medium.jpg,38.8606904,-77.1222639,TRUE,,130,115,180,169
23402594,2019-04-25,https://static.inaturalist.org/photos/36244454/medium.jpg,34.83683333,-80.68466167,TRUE,,233,216,180,169
23376890,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36209567/medium.jpg,38.99428234,-77.05777274,TRUE,,173,158,181,169
23774991,2019-04-28,https://static.inaturalist.org/photos/36770250/medium.jpg,41.4948088,-81.7971556,TRUE,,150,107,197,169
23507646,2019-04-27,https://static.inaturalist.org/photos/36400146/medium.jpg,33.80590151,-84.3756382,TRUE,,119,112,174,170
23446412,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36309353/medium.jpg,29.76269095,-95.55057877,TRUE,,26,20,175,170
23494874,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36377963/medium.jpg,33.80645167,-84.28424333,TRUE,,117,111,176,170
23789919,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36808711/medium.jpeg,38.79536931,-77.07107999,TRUE,,136,127,176,170
23633495,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36586039/medium.jpg,40.79482479,-73.95697882,TRUE,,76,66,177,170
23823750,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36833653/medium.jpeg,40.712427,-79.89943881,TRUE,,202,191,178,170
23352955,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36177610/medium.jpg,29.76495333,-95.45234667,TRUE,,36,27,180,170
23741962,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36737908/medium.jpg,29.7094765,-95.4543975,TRUE,,55,45,180,170
23818038,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36854815/medium.jpg,35.63879667,-78.8059,TRUE,,57,43,184,170
23473683,2019-04-27,https://static.inaturalist.org/photos/36349217/medium.jpg,40.77136487,-73.97683312,TRUE,,101,88,184,170
23451989,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36316996/medium.jpg,35.8103363,-78.71529113,TRUE,,109,93,190,170
23372012,2019-04-27,https://static.inaturalist.org/photos/36202981/medium.jpg,41.18029812,-95.91621062,TRUE,,143,139,176,171
23757967,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36763568/medium.jpg,45.43016134,-94.05268483,TRUE,,95,86,180,171
23890282,2019-04-29,https://static.inaturalist.org/photos/36963807/medium.jpeg,38.84991117,-77.14414901,TRUE,,83,61,189,171
23249813,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36025853/medium.jpg,38.63827266,-90.32629165,TRUE,,82,78,176,172
23276159,2019-04-26,https://static.inaturalist.org/photos/36065896/medium.jpg,29.68645,-95.42685833,TRUE,,98,92,176,172
23649540,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36604882/medium.jpeg,35.68346231,-79.611174,TRUE,,196,188,182,173
23664098,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36626818/medium.jpeg,29.69959088,-95.45170784,TRUE,,112,105,183,173
23752517,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36755563/medium.jpg,29.70259081,-95.44139198,TRUE,,39,27,186,173
23632298,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36584310/medium.jpg,39.39869535,-76.34942426,TRUE,,60,47,186,173
23529274,2019-04-27,https://static.inaturalist.org/photos/36433141/medium.jpg,38.83286998,-77.06981085,TRUE,,35,8,195,173
23363991,2019-04-27,https://static.inaturalist.org/photos/36192596/medium.jpeg,37.23911978,-89.41843753,TRUE,,121,116,176,174
23633557,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36586145/medium.jpg,40.794825,-73.95697833,TRUE,,76,69,180,174
23427363,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36280644/medium.jpg,29.58235833,-95.573325,TRUE,,162,152,181,174
23353216,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36178003/medium.jpg,40.14696117,-75.226005,TRUE,,103,90,183,174
23764077,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36773282/medium.jpg,29.706025,-95.45228667,TRUE,,186,168,187,174
23415331,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36262351/medium.jpg,40.74528989,-73.84832005,TRUE,,59,53,180,175
23395338,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36234149/medium.jpg,43.2043189,-77.93262146,TRUE,,52,45,181,175
23618022,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36564570/medium.jpeg,42.31172426,-71.25569732,TRUE,,68,56,181,175
23512674,2019-04-23,https://inaturalist-open-data.s3.amazonaws.com/photos/36408267/medium.jpg,43.47035565,-79.87811207,TRUE,,94,82,181,175
23809893,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36841930/medium.jpg,51.13732163,-114.0867011,TRUE,,181,166,189,175
23485649,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36367731/medium.jpg,25.73457311,-80.23704569,TRUE,,74,67,181,176
23283356,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36074599/medium.jpg,39.4329494,-76.7627606,TRUE,,166,144,187,176
23399094,2019-04-27,https://static.inaturalist.org/photos/36240060/medium.jpg,35.26264225,-80.72025016,TRUE,,79,70,184,177
23711695,2019-04-28,https://static.inaturalist.org/photos/36695929/medium.jpg,41.31853301,-88.98808594,TRUE,,60,46,191,178
23371020,2019-04-27,https://static.inaturalist.org/photos/36202086/medium.jpeg,39.14979166,-86.22838847,TRUE,,111,90,195,178
23370907,2019-04-26,https://static.inaturalist.org/photos/36201331/medium.jpg,29.58636261,-95.1377396,TRUE,,49,38,184,180
23737626,2019-03-10,https://inaturalist-open-data.s3.amazonaws.com/photos/36733769/medium.jpeg,34.16196242,-80.89633658,TRUE,,182,169,195,180
23482281,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36362520/medium.jpeg,41.06225857,-81.55727737,TRUE,,102,94,184,181
23758492,2019-04-28,https://static.inaturalist.org/photos/36764069/medium.jpg,45.05992934,-93.66137172,TRUE,,81,70,188,181
23893474,2019-04-29,https://inaturalist-open-data.s3.amazonaws.com/photos/36967595/medium.jpeg,37.1481093,-76.4366671,TRUE,,33,24,190,181
23507015,2019-04-08,https://static.inaturalist.org/photos/36399276/medium.jpg,40.76039167,-73.93068,TRUE,,86,79,190,181
23551817,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36456621/medium.jpeg,34.24140676,-84.14879851,TRUE,,204,184,196,181
23472915,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36348019/medium.jpg,33.78983193,-84.31402549,TRUE,,53,49,184,182
23264348,2019-04-26,https://static.inaturalist.org/photos/36048340/medium.jpeg,39.15640153,-77.0482722,TRUE,,21,15,189,182
23273392,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36061932/medium.jpg,30.68804112,-88.04574351,TRUE,,46,36,189,182
23375328,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36206660/medium.jpeg,42.36496308,-71.24434046,TRUE,,52,36,193,183
23533989,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36440892/medium.jpg,29.76968,-95.46142,TRUE,,118,104,190,184
23644061,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36599776/medium.jpg,38.72535967,-77.38873844,TRUE,,25,15,191,184
23716013,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36701258/medium.jpg,35.3975027,-80.55262423,TRUE,,79,67,191,184
23747983,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36749262/medium.jpg,39.98156993,-75.15644606,TRUE,,61,50,193,184
23562216,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36484468/medium.jpg,30.06646944,-95.19576944,TRUE,,84,72,194,184
23502843,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36393129/medium.jpg,39.53883162,-76.93958123,TRUE,,77,61,195,184
23780627,2019-04-28,https://static.inaturalist.org/photos/36797625/medium.jpg,38.71278132,-90.29584701,TRUE,,118,111,191,186
23827955,2019-04-28,https://static.inaturalist.org/photos/36866716/medium.jpg,38.99606741,-77.25446823,TRUE,,147,130,202,186
23517055,2019-04-27,https://static.inaturalist.org/photos/36414941/medium.jpeg,45.05752075,-93.20838419,TRUE,,49,46,191,187
23347598,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36170010/medium.jpeg,38.80024206,-90.83464263,TRUE,,8,0,194,187
23622404,2019-04-28,https://static.inaturalist.org/photos/36570655/medium.jpg,39.39260864,-76.61120044,TRUE,,34,31,194,187
23754411,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36758020/medium.jpeg,42.36675833,-71.25597333,TRUE,,211,199,211,187
23613550,2019-04-28,https://static.inaturalist.org/photos/36558807/medium.jpeg,29.75972176,-95.73805237,TRUE,,75,67,191,188
23779019,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36757218/medium.jpeg,40.74938611,-73.80657222,TRUE,,56,48,195,188
23303693,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36099794/medium.jpeg,37.4732001,-122.2232083,TRUE,,148,104,228,188
23750937,2019-04-28,https://static.inaturalist.org/photos/36753402/medium.jpg,38.63470788,-90.22481832,TRUE,,70,69,193,189
23343608,2019-04-27,https://static.inaturalist.org/photos/36164607/medium.jpg,33.98774115,-84.4638077,TRUE,,60,56,194,189
23442784,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36303449/medium.jpg,30.41153833,-84.34436167,TRUE,,69,64,198,189
23804365,2019-04-28,https://static.inaturalist.org/photos/36833517/medium.jpg,44.92086167,-93.211555,TRUE,,60,52,201,189
23757548,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36762743/medium.jpg,25.69369122,-80.1672323,TRUE,,69,59,203,189
23801663,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36829094/medium.jpg,51.08347217,-114.0655528,TRUE,,142,126,200,190
23459642,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36328155/medium.jpeg,47.66005375,-122.2846166,TRUE,,86,78,201,190
23791957,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36814632/medium.jpeg,38.94350052,-77.06022644,TRUE,,10,3,197,191
23756726,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36761413/medium.jpeg,40.74402868,-73.73995061,TRUE,,55,47,203,191
23281430,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36073573/medium.jpg,38.58486307,-90.37921127,TRUE,,172,150,204,191
23363902,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36191652/medium.jpeg,29.74870877,-95.60110332,TRUE,,197,174,211,191
23458981,2019-04-27,https://static.inaturalist.org/photos/36327131/medium.jpg,40.85004323,-73.88006792,TRUE,,80,76,195,193
23349152,2019-04-27,https://static.inaturalist.org/photos/36171977/medium.jpeg,42.78072394,-73.94361828,TRUE,,109,87,200,193
23406372,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36249678/medium.jpg,33.73949594,-84.45525851,TRUE,,70,64,202,193
23520611,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36420720/medium.jpg,30.11883533,-93.23689743,TRUE,,76,69,198,194
23428788,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36282932/medium.jpg,45.06561295,-69.07277989,TRUE,,74,68,204,194
23477396,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36354402/medium.jpg,37.07223617,-76.412095,TRUE,,32,13,207,194
23772482,2019-04-28,https://static.inaturalist.org/photos/36786334/medium.jpg,40.79441315,-73.95804609,TRUE,,41,21,211,194
23781548,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36799273/medium.jpg,29.741705,-95.50296667,TRUE,,79,50,222,194
23629703,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36580661/medium.jpeg,35.7962972,-78.7677917,TRUE,,75,69,198,195
23303232,2019-04-11,https://inaturalist-open-data.s3.amazonaws.com/photos/36106518/medium.jpeg,43.64928789,-79.44696083,TRUE,,113,107,199,195
23615239,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36560895/medium.jpg,43.08557217,-79.06835833,TRUE,,60,49,203,195
23442881,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36303586/medium.jpeg,30.46602893,-84.31764792,TRUE,,27,20,202,196
23794819,2019-04-28,https://static.inaturalist.org/photos/36818654/medium.jpg,29.71949082,-95.76187756,TRUE,,46,41,203,196
23844941,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36897414/medium.jpg,29.710945,-95.41281167,TRUE,,83,74,205,196
23807855,2019-04-28,https://static.inaturalist.org/photos/36839144/medium.jpeg,38.89009857,-77.04865265,TRUE,,125,89,210,196
23435803,2019-04-27,https://static.inaturalist.org/photos/36293244/medium.jpg,30.1736632,-95.9637708,TRUE,,43,36,203,197
23548921,2019-04-27,https://static.inaturalist.org/photos/36463640/medium.jpg,43.19788333,-77.61392167,TRUE,,82,66,205,197
23617094,2019-04-27,https://static.inaturalist.org/photos/36563310/medium.jpg,25.83638316,-80.42603671,TRUE,,119,83,221,197
23717394,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36703496/medium.jpg,38.61458969,-90.21389008,TRUE,,82,75,203,198
23730653,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36723296/medium.jpg,39.18301171,-77.57856128,TRUE,,70,63,204,198
23379836,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36213475/medium.jpeg,39.80016229,-86.1248831,TRUE,,26,13,212,198
23828664,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36871477/medium.jpg,38.84022653,-77.23880472,TRUE,,69,63,204,200
23850264,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36906160/medium.jpg,32.78375,-79.937705,TRUE,,84,74,211,200
23771747,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36785209/medium.jpg,42.14670948,-87.78723244,TRUE,,53,43,212,200
23766105,2019-04-27,https://static.inaturalist.org/photos/36775390/medium.jpg,44.28388431,-79.87914838,TRUE,,75,59,217,200
23481335,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36360939/medium.jpg,43.15111167,-77.58860786,TRUE,,77,69,210,201
23737575,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36733793/medium.jpeg,38.9593635,-77.05216981,TRUE,,128,123,205,202
23732701,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36726280/medium.jpg,35.8993618,-79.03219752,TRUE,,27,17,210,202
23503965,2019-04-27,https://static.inaturalist.org/photos/36394746/medium.jpg,40.77558702,-73.97503319,TRUE,,49,40,212,202
23779059,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36757493/medium.jpeg,40.74983889,-73.807525,TRUE,,107,98,208,203
23457685,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36325435/medium.jpeg,47.55089188,-122.2555313,TRUE,,39,32,210,203
23795267,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36819265/medium.jpg,44.93656349,-123.0327991,TRUE,,83,75,211,203
23806512,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36836779/medium.jpeg,38.90194106,-77.38346549,TRUE,,133,127,211,203
23721745,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36709819/medium.jpg,42.36778667,-71.25723333,TRUE,,77,66,212,203
23489396,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36373365/medium.jpg,42.111875,-88.27050833,TRUE,,117,95,222,203
23780237,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36795673/medium.jpeg,42.36701086,-71.26008851,TRUE,,69,64,208,204
23767573,2019-04-28,https://static.inaturalist.org/photos/36777812/medium.jpg,33.1781718,-86.6072054,TRUE,,149,134,215,205
23734963,2019-04-28,https://static.inaturalist.org/photos/36730087/medium.jpg,40.70709167,-74.01815,TRUE,,43,36,219,205
23772687,2019-04-28,https://static.inaturalist.org/photos/36786657/medium.jpeg,38.64138794,-90.26972198,TRUE,,12,4,211,207
23685798,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36658372/medium.jpg,42.34612274,-71.06675603,TRUE,,67,56,212,207
23799971,2019-04-28,https://static.inaturalist.org/photos/36826758/medium.jpg,30.58817436,-84.21981238,TRUE,,67,57,217,207
23710101,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36693300/medium.jpg,40.72555573,-73.94398386,TRUE,,88,79,217,207
23572063,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36500191/medium.jpeg,26.11823845,-80.14331818,TRUE,,63,50,218,207
23464103,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36335072/medium.jpeg,33.93494858,-84.3848362,TRUE,,55,46,219,207
23350171,2019-04-27,https://static.inaturalist.org/photos/36173500/medium.jpg,40.86228199,-73.93136549,TRUE,,83,75,218,208
23412433,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36258506/medium.jpg,42.33912,-71.0972055,TRUE,,79,63,212,209
23683954,2019-04-27,https://static.inaturalist.org/photos/36655600/medium.jpg,29.734945,-95.44309167,TRUE,,69,64,212,210
23632370,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36584396/medium.jpg,42.47168,-70.91506167,TRUE,,164,161,215,210
23671505,2019-04-26,https://static.inaturalist.org/photos/36637731/medium.jpg,38.81999167,-77.074875,TRUE,,160,150,218,210
23624582,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36573839/medium.jpg,35.83787286,-78.68848655,TRUE,,90,83,217,211
23481334,2019-04-26,https://inaturalist-open-data.s3.amazonaws.com/photos/36360918/medium.jpg,40.0934445,-75.25818667,TRUE,,69,60,221,212
23703885,2019-04-28,https://static.inaturalist.org/photos/36684002/medium.jpg,40.44963333,-79.940125,TRUE,,64,60,218,214
23543786,2019-04-23,https://inaturalist-open-data.s3.amazonaws.com/photos/36451125/medium.jpg,40.61101417,-74.03252327,TRUE,,34,25,228,214
23805858,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36835910/medium.jpeg,38.9020008,-77.38346021,TRUE,,33,12,230,216
23720607,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36708322/medium.jpg,40.72541167,-73.942825,TRUE,,81,79,219,217
23490420,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36374684/medium.jpg,38.71284578,-76.53738032,TRUE,,19,12,221,217
23423310,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36289556/medium.jpg,42.47163833,-70.915245,TRUE,,52,39,231,217
23492627,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36375969/medium.jpeg,50.90212345,-114.0164143,TRUE,,95,73,241,217
23498626,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36387573/medium.jpg,42.35362167,-71.0719,TRUE,,80,69,225,221
23745805,2019-01-06,https://inaturalist-open-data.s3.amazonaws.com/photos/36746384/medium.jpg,31.79900493,-85.9554307,TRUE,,27,20,226,221
23667150,2019-04-28,https://static.inaturalist.org/photos/36631712/medium.jpg,44.56986167,-69.62367167,TRUE,,46,35,234,222
23397324,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36237086/medium.jpg,42.27394621,-71.631643,TRUE,,103,95,232,223
23352191,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36176558/medium.jpg,42.36584167,-71.25341167,TRUE,,43,36,229,224
23613416,2019-04-21,https://inaturalist-open-data.s3.amazonaws.com/photos/36558657/medium.jpg,26.34197167,-80.14778883,TRUE,,74,67,232,226
23768567,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36780004/medium.jpg,40.73629667,-73.990355,TRUE,,113,108,234,226
23270246,2019-04-26,https://static.inaturalist.org/photos/36057049/medium.jpg,26.67084334,-80.68265194,TRUE,,114,111,231,228
23479935,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36358663/medium.jpg,38.65100347,-90.33127268,TRUE,,124,117,232,228
23305148,2019-04-06,https://inaturalist-open-data.s3.amazonaws.com/photos/36109425/medium.jpg,40.73546944,-73.99009722,TRUE,,186,174,238,228
23620756,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36568423/medium.jpg,42.36540976,-71.25880069,TRUE,,52,46,236,231
23609569,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36553288/medium.jpg,42.30468735,-71.28446264,TRUE,,71,64,239,236
23477723,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36354927/medium.jpg,42.35398667,-71.06907783,TRUE,,111,99,241,236
23354448,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36179523/medium.jpg,30.47205828,-84.25560717,TRUE,,107,102,241,237
23719737,2019-04-28,https://static.inaturalist.org/photos/36706923/medium.jpeg,43.23500061,-77.66638947,TRUE,,110,102,244,237
23503519,2019-04-27,https://static.inaturalist.org/photos/36394125/medium.jpg,40.77542102,-73.97447948,TRUE,,74,67,245,237
23850017,2019-04-27,https://static.inaturalist.org/photos/36905789/medium.jpeg,29.71839343,-95.39094575,TRUE,,75,63,250,237
23601943,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36542486/medium.jpg,42.36587833,-71.25341167,TRUE,,41,33,245,242
23665408,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36629239/medium.jpg,40.89448182,-73.88959154,TRUE,,145,137,252,245
23522165,2019-04-27,https://static.inaturalist.org/photos/36423194/medium.jpg,30.31573782,-95.51518545,TRUE,,47,42,253,246
23675620,2019-04-10,https://static.inaturalist.org/photos/36643461/medium.jpg,42.35376376,-71.07032326,TRUE,,98,79,262,246
23739432,2019-04-28,https://static.inaturalist.org/photos/36736661/medium.jpg,41.87355537,-87.76767463,TRUE,,129,110,260,248
23614647,2019-04-28,https://static.inaturalist.org/photos/36560283/medium.jpg,39.11794092,-77.27812625,TRUE,,37,31,253,250
23752001,2019-04-28,https://static.inaturalist.org/photos/36754856/medium.jpg,35.38413463,-80.57412827,TRUE,,98,91,255,250
23334599,2019-04-27,https://static.inaturalist.org/photos/36152893/medium.jpg,30.56073759,-84.21085913,TRUE,,106,95,258,250
23851954,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36908298/medium.jpeg,29.9882504,-95.5708003,TRUE,,22,4,266,250
23650272,2019-04-28,https://inaturalist-open-data.s3.amazonaws.com/photos/36608870/medium.jpg,39.9491778,-75.20352574,TRUE,,82,60,272,250
23740751,2019-04-28,https://static.inaturalist.org/photos/36738618/medium.jpg,38.65054465,-90.27129731,TRUE,,60,53,260,251
23497338,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36384954/medium.jpg,42.35338667,-71.07063333,TRUE,,86,79,255,252
23495550,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36382039/medium.jpg,42.35343833,-71.06900833,TRUE,,75,61,270,262
23377712,2019-04-27,https://static.inaturalist.org/photos/36210680/medium.jpg,39.00963612,-77.10281383,TRUE,,41,27,273,264
23347465,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36169819/medium.jpeg,35.78139877,-78.52415466,TRUE,,97,84,277,267
23503476,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36390424/medium.jpg,42.28209167,-71.13848889,TRUE,,62,57,279,272
23468089,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36341027/medium.jpg,40.64093,-73.97432,TRUE,,53,48,277,273
23347229,2019-04-27,https://static.inaturalist.org/photos/36169496/medium.jpg,29.72706379,-95.40638387,TRUE,,89,79,283,275
23476081,2019-04-27,https://static.inaturalist.org/photos/36352650/medium.jpg,40.76849381,-73.97581464,TRUE,,107,96,289,278
23653949,2019-04-28,https://static.inaturalist.org/photos/36613996/medium.jpg,35.38195311,-80.4754312,TRUE,,76,69,289,284
23483891,2019-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/36364951/medium.jpg,40.61598833,-80.02869613,TRUE,,136,128,297,289
